"1652"	"Pomlad"	185	28.875	1.4	0.8375	0.3	3.2	2.4625	1.6	0	0	980.1	979.8625	979.7	85.3	79.75	71.5	0.1	-1.1375	-2.4	6	4.625	3.7	"7"	"VISOKA"
"1653"	"Pomlad"	206	31.75	0.9	0.5375	0.1	3.5	2.0625	1.1	0	0	982.7	981.35	980.8	88	82.9375	76.3	5.3	4.9625	4.7	6.6	5.0625	3.7	"1"	"VISOKA"
"1654"	"Pomlad"	206	31.75	0.8	0.525	0.1	2.4	1.725	1.1	0	0	984.7	983.8375	983.4	84	78.75	73.5	6.9	6.05	5.3	8.4	6.2875	4.6	"2"	"VISOKA"
"421"	"Pomlad"	41	6.75	1.7	1.2	0.6	2.8	2.25	1.3	0	0	1018.5	1017.3875	1016.8	96.7	93.5	89.7	5.5	4.4	3.4	11.2	10.5	9.9	"3"	"VISOKA"
"1655"	"Pomlad"	111	15.75	1.7	1.0375	0.6	4.6	2.7875	1.9	0	0	982.6	981.15	980.6	81.8	78.35	75.3	5.5	4.4	3.4	11.1	9.5375	8.1	"3"	"NIZKA"
"422"	"Pomlad"	202	31	2.4	1.5875	1.1	3.7	2.8125	2.3	0	0	1026.9	1025.3375	1024.5	89.5	77.6125	67.4	3.8	1.3125	0.2	12.2	10.325	9	"4"	"NIZKA"
"1656"	"Pomlad"	240	38.375	1.3	0.6125	0.2	2.9	1.875	1	0	0	992.7	991.5375	991	77.1	69.0875	64.2	3.8	1.3125	0.2	8.8	6.55	4.7	"4"	"NIZKA"
"423"	"Pomlad"	207	31.25	2.7	1.8875	0.9	4.2	3.175	1.8	0	0	1022.3	1021.5125	1021.2	81.9	74.7625	67.3	4.5	3.6	3	11.9	9.5	8.1	"5"	"NIZKA"
"1657"	"Pomlad"	226	35.5	0.7	0.375	0.1	2.1	1.6	0.9	0	0	987.2	986.2125	985.7	86.1	80.3	73	4.5	3.6	3	7.8	5.9625	4.4	"5"	"VISOKA"
"424"	"Pomlad"	166	23.75	3.9	2.2125	0.5	6.9	4.3125	1.3	0.3375	2.9	1017.3	1015.8875	1015	82.6	77.8875	73.7	1.9	1.2875	0.3	15	12.675	11.1	"6"	"NIZKA"
"1658"	"Pomlad"	102	15.75	2.7	1.4625	0.7	5.3	3.475	2	0	0	981.9	980.425	979.5	76.7	67.1	61.3	1.9	1.2875	0.3	10.5	9.1125	8.1	"6"	"NIZKA"
"425"	"Pomlad"	55	8.25	7	5.25	3.9	13.8	9.85	7.7	0.15	1	1008.2	1005.2625	1003.3	79.7	75.5375	72.6	2	1.5625	1.2	15.2	14.75	14.3	"7"	"NIZKA"
"1659"	"Pomlad"	25	3.625	3.4	1.4	0.3	7.4	3.6875	1.4	0.025	0.2	972.8	970.6125	969.3	90.2	80.1375	74	2	1.5625	1.2	12.4	11.8875	10.7	"7"	"NIZKA"
"426"	"Pomlad"	101	13.25	3.7	2.3875	1.3	9.6	4.85	2.6	0.65	5.2	1005	1004.025	1003.2	87.9	79.8	72.9	-2.8	-3.85	-4.6	9.3	8.1875	6.8	"1"	"NIZKA"
"1660"	"Pomlad"	17	2.5	1.7	0.9375	0.4	4	2.775	1.6	0.6875	5.5	971.5	969.8125	969	99	97.175	92.6	-2.8	-3.85	-4.6	6	4.6625	3.8	"1"	"NIZKA"
"427"	"Pomlad"	114	18.875	2.3	1.375	0.6	5.1	3	1.4	0	0	1010.2	1009.65	1009.3	68	60.9	48.8	-5	-6.05	-6.3	9.9	8.8125	7.9	"2"	"NIZKA"
"1661"	"Pomlad"	127	20.375	1.3	0.5375	0.1	2.4	1.65	0.8	0	0	975.7	975.15	974.8	91.7	89.925	88	-5	-6.05	-6.3	4.2	3.675	3	"2"	"NIZKA"
"428"	"Pomlad"	180	29.375	2.6	1.675	1.2	6.2	3.1625	2	0	0	1009.5	1008.775	1008.4	79.9	73.9625	56.3	-4.7	-5.0875	-5.5	9.9	6.3125	5	"3"	"NIZKA"
"1662"	"Pomlad"	56	10.125	1.7	0.6625	0.2	3.3	2.2	1.2	0	0	977	975.7875	975.2	94.2	91.5625	86.6	-4.7	-5.0875	-5.5	4.5	3.675	3.2	"3"	"NIZKA"
"429"	"Pomlad"	256	43.75	3.5	2.1125	1.5	8.9	5.5125	3.1	0	0	1011.9	1010.4625	1009.6	52.9	50.3	47.7	-2.9	-3.1	-3.3	13	11.925	11.5	"4"	"NIZKA"
"1663"	"Pomlad"	130	20.125	2.3	1.475	0.8	4.1	2.9625	2.1	0	0.2	978.8	977.8375	977.3	77.3	74.575	67.6	-2.9	-3.1	-3.3	7.9	6.725	6.3	"4"	"NIZKA"
"1664"	"Pomlad"	151	24.5	2.7	1.175	0.1	5.7	2.8625	0.7	0.025	0	978.8	977	976	85.1	81.025	75.2	-0.6	-0.7	-0.9	9.1	7.7375	6.6	"5"	"NIZKA"
"1665"	"Pomlad"	269	46	0.7	0.2625	0	2.3	1.275	0.7	0	0	988.2	986.9625	986	89	83.625	77.7	1.4	0.5625	-0.2	7.1	5.375	3.7	"6"	"VISOKA"
"1666"	"Pomlad"	291	50.25	0.8	0.2125	0	2	1.1375	0	0	0	986.7	985.675	985	88.2	81.75	73.1	2.7	2.525	2.2	7.4	5.475	3.9	"7"	"NIZKA"
"1667"	"Pomlad"	275	48.625	0.9	0.5625	0.1	2.4	1.925	1.1	0	0	980.9	980.0625	979.7	84.9	78.1125	67.6	5.7	4.4875	3.5	8.1	6.2	4.5	"1"	"VISOKA"
"1668"	"Pomlad"	198	31.125	0.6	0.375	0.1	2.1	1.5875	1.2	0	0	979.9	978.7375	978.1	85.1	79.75	69.7	5.8	5.025	4.2	10.4	8.2875	6.9	"2"	"VISOKA"
"430"	"Pomlad"	201	31.5	2.5	1.925	0.9	3.6	3.0625	1.9	0	0	1013.9	1013.625	1013.3	80	75.7375	70.4	5.7	4.4625	3.3	14.1	11.7375	10.8	"3"	"NIZKA"
"1669"	"Pomlad"	209	39.125	2.4	0.8375	0.5	4.3	2.2	1.2	0	0	979	978.3125	977.9	85.5	79.075	71.5	5.7	4.4625	3.3	11.9	8.5625	6.7	"3"	"VISOKA"
"431"	"Pomlad"	274	44.375	2.3	1.875	1.2	3.5	3.1875	2.4	0	0	1013.4	1012.6	1012.2	77.1	72.6875	57.5	2.5	2.0625	1.7	15.9	11.8375	10.2	"4"	"NIZKA"
"1670"	"Pomlad"	255	45.5	3.2	2.5375	1.3	7	5.375	2.5	0	0	977.1	976.5125	976	75.8	69.9125	62	2.5	2.0625	1.7	13	11.3375	10.6	"4"	"NIZKA"
"432"	"Pomlad"	150	28.625	2.7	1.7125	0.9	4.5	3.4875	2.4	0	0	1011	1009.475	1008.2	90.5	83.875	72.9	7.4	3.475	1.9	12.5	10.7375	9.7	"5"	"NIZKA"
"1671"	"Pomlad"	234	41.5	1.4	0.9375	0.3	3.2	2.2	1.4	0	0	975.4	974.7	973.7	84.9	79.775	73.6	7.4	3.475	1.9	11.8	9.9	8.5	"5"	"VISOKA"
"433"	"Pomlad"	17	3.25	5.1	1.8375	0.7	11.5	4.025	1.4	0.325	2.6	1008.7	1006.4	1004.5	89	78.6625	66.2	5.3	4.275	2.9	15.4	14.05	13.4	"6"	"NIZKA"
"1672"	"Pomlad"	17	3	2.4	1.5	0.8	5.7	3.375	2.6	0.6875	5.5	974.5	972.7125	971.7	94.7	77.3625	56.9	5.3	4.275	2.9	13.8	12.475	11.5	"6"	"NIZKA"
"434"	"Pomlad"	64	11	1.7	1.1375	0.8	4.2	3.275	2.3	0	0	1015.4	1014.1625	1013.5	90.7	74.675	67.3	5.5	4.3	4	15.8	14.975	13.5	"7"	"NIZKA"
"1673"	"Pomlad"	101	20.75	1.1	0.4625	0.1	2.4	1.575	0.9	0	0	982	980.625	979.9	98.5	96.2125	94.3	5.5	4.3	4	10.8	10.0125	9.3	"7"	"NIZKA"
"435"	"Pomlad"	310	56	2.4	1.5125	0.6	5.5	3.1625	1.9	0	0	1019.2	1018.575	1018.2	77.1	68.1875	53.3	4.3	3.8625	3.5	17.7	14.2625	11.8	"1"	"NIZKA"
"1674"	"Pomlad"	174	28.875	1	0.625	0.2	2.5	1.9	1.2	0	0	986.4	985.4375	984.7	98.3	97.0875	92.3	4.3	3.8625	3.5	10.7	9.75	8.8	"1"	"NIZKA"
"436"	"Pomlad"	172	43	2.3	1.8	0.7	4.3	3.25	1.7	0	2.3	1018.8	1018.15	1017.8	74	69.8	60.7	8.4	6.0625	5.1	16.7	12.975	11.7	"2"	"NIZKA"
"1675"	"Pomlad"	371	66.75	1.1	0.525	0.2	2.5	1.8	1.3	0	1.2	983.9	983.3625	982.9	93.3	87.8375	76.4	8.4	6.0625	5.1	11.9	8.975	7.7	"2"	"NIZKA"
"437"	"Pomlad"	352	50	3.6	2.9125	1.9	8.8	6.5	4.3	0.2875	0	1017.8	1015.7125	1014.4	90.6	67.475	47.1	1.8	0.7625	-0.2	16.3	14.675	13.9	"3"	"NIZKA"
"1676"	"Pomlad"	153	25.5	2.3	1.6	1	6	3.8375	2.5	0.3375	1.5	985	982.8625	981.5	91	87.675	80.2	1.8	0.7625	-0.2	11.7	10.425	9.4	"3"	"NIZKA"
"438"	"Pomlad"	118	25.25	2.3	1.7	1.1	3.7	2.9375	2.1	0	0	1020.6	1019.975	1019.6	83	77.5125	69.5	-1	-2	-2.9	12.1	10.3375	8.9	"4"	"NIZKA"
"1677"	"Pomlad"	302	63.5	1.5	0.6375	0.2	2.5	2.075	1	0	0	985.7	984.8875	984.1	77	72.9125	64	-1	-2	-2.9	8	5.975	4.1	"4"	"NIZKA"
"439"	"Pomlad"	317	49.75	2.4	1.95	1.4	6.6	4.1875	2.4	0	0	1018.2	1017.15	1016.6	82.2	69.0625	48.1	-0.3	-0.9625	-1.4	14.2	11.3	9.6	"5"	"NIZKA"
"1678"	"Pomlad"	147	24.875	2.8	1.9	1.1	6.2	4.6375	2.5	0	0	985.3	984.3375	983.7	75.2	73.6875	69.3	-0.3	-0.9625	-1.4	9.2	8.05	7.3	"5"	"NIZKA"
"440"	"Pomlad"	195	31.375	2.3	1.625	1.1	3.4	2.5625	2	0	0	1017.6	1016.75	1016.3	83.9	79.9125	75.5	3.8	1.7375	0.9	14.1	11.7375	10.2	"6"	"NIZKA"
"1679"	"Pomlad"	190	34.625	1.1	0.6	0.1	2.6	1.675	0.6	0	0	983	982.4625	982.1	95.1	91.2	84.9	3.8	1.7375	0.9	7.2	5.7375	4.7	"6"	"NIZKA"
"441"	"Pomlad"	131	24.5	2	1.525	1.1	3.5	2.8125	2.2	0	0	1017.5	1017.0875	1016.6	87.3	84.925	79.2	3.2	2.1125	1.8	12.9	11.0125	10.3	"7"	"NIZKA"
"1680"	"Pomlad"	75	19	1.1	0.675	0.3	2.5	2.0125	1.3	0	0	982	981.4625	981	97.7	96.9	95.6	3.2	2.1125	1.8	8.2	7.975	7.6	"7"	"NIZKA"
"442"	"Pomlad"	300	58.375	2.7	1.425	0.7	4.2	2.6125	1.5	0	0	1017.6	1016.9	1016.5	90.3	86.6125	72.5	2.4	1.55	1.2	15	11.0625	9.7	"1"	"NIZKA"
"1681"	"Pomlad"	367	68.75	0.9	0.5125	0.2	2.4	1.725	1.1	0	0	982.6	981.9625	981.4	97.2	92.95	81.1	2.4	1.55	1.2	8.3	6.3625	5.2	"1"	"NIZKA"
"443"	"Pomlad"	167	43	4	2.6375	1.8	8.9	6.3625	4	0	0	1014.3	1011.6625	1010.2	71.8	56.0125	44.8	-1.5	-2.575	-3.3	12.7	12.075	11.2	"2"	"NIZKA"
"1682"	"Pomlad"	233	55.75	2.2	1.6	0.8	5.8	4.0625	2.5	0.0375	0.3	980.8	979.1375	977.9	81.8	77.8875	71.3	-1.5	-2.575	-3.3	9.4	7.775	6.7	"2"	"NIZKA"
"444"	"Pomlad"	397	77.625	2.5	2.0125	1.5	4.8	3.8625	2.8	0	0	1020.7	1019.425	1018.6	55.2	42.925	27.9	-3.2	-4.6	-5.5	12.7	8.975	6.1	"3"	"NIZKA"
"1683"	"Pomlad"	411	84	1.4	0.8375	0.4	3.9	2.35	1.6	0	0	985.6	984.6	983.8	69	61.0875	43.6	-3.2	-4.6	-5.5	8.1	4.2375	2.3	"3"	"NIZKA"
"445"	"Pomlad"	251	65.5	7.3	3.175	1.4	11.3	6.1125	3.1	0	0	1021.3	1020.375	1019.6	48	39.7	31	-3.9	-4.925	-5.6	12	9.9375	8.1	"4"	"NIZKA"
"1684"	"Pomlad"	426	74.125	1.9	1.3125	0.5	3.7	3.05	2.1	0	0	986.5	985.3625	984.5	63.7	54.75	36.2	-3.9	-4.925	-5.6	9.4	4.85	3.1	"4"	"NIZKA"
"446"	"Pomlad"	420	81.25	1.9	1.4375	0.5	3.5	2.6875	1.5	0	0	1014	1012.075	1010.3	64.9	57.6	48.8	2.9	0.325	-0.8	13.7	10.2875	8	"5"	"NIZKA"
"1685"	"Pomlad"	403	83.125	1.1	0.5625	0.3	2.4	1.725	1	0	0	979.6	977.8375	976.3	85.8	78.9375	64.2	2.9	0.325	-0.8	8.2	4.7875	3	"5"	"NIZKA"
"447"	"Pomlad"	67	16.375	2.1	1.65	1.1	5.1	3.7625	2.3	0	0	1006.3	1005.4375	1005	69.2	57.3875	39.8	3.2	1.8125	1.2	16.1	13.7875	11.9	"6"	"NIZKA"
"1686"	"Pomlad"	175	33.25	3.2	1.4375	0.2	6.7	3.275	1	0	0	973.3	972.7875	972.4	57.8	49.35	42.3	3.2	1.8125	1.2	13	12.3375	11.4	"6"	"NIZKA"
"448"	"Pomlad"	21	4.625	1.9	1.2375	0.6	3.1	2.2625	1.5	0.425	3.4	1007	1006.15	1005.7	90.8	89.7625	88.9	2.4	0.85	0.2	13	12.675	12.2	"7"	"NIZKA"
"1687"	"Pomlad"	101	18.25	2	1.15	0.3	3.9	2.7	1.4	1.0625	8.5	972.9	971.8625	971.3	95.6	93.8875	91.5	2.4	0.85	0.2	11	10.275	9.7	"7"	"NIZKA"
"449"	"Pomlad"	141	30	2.3	1.225	0.7	3.5	2.2	1.5	0	8.2	1008.2	1007.5125	1007.1	90.7	88.8	85.1	2.4	1.9625	1.7	14.3	12.5	11.7	"1"	"NIZKA"
"1688"	"Pomlad"	66	11.5	0.8	0.575	0.3	2.7	1.9875	1.1	0.025	0.2	974.5	973.825	973.4	94.1	92.625	91.3	2.4	1.9625	1.7	10.3	9.85	9.7	"1"	"NIZKA"
"450"	"Pomlad"	396	74.375	2	1.5375	0.9	5.9	3.1875	2.1	1.6625	5.1	1011.8	1010.1625	1009.3	95	90.7375	77.5	3.8	2.7875	2.3	17.3	14.05	13	"2"	"NIZKA"
"1689"	"Pomlad"	142	28.625	1.6	0.7125	0.3	2.7	2.225	1.9	0.3	2.4	977.1	975.525	974.7	97.5	96.6375	93.4	3.8	2.7875	2.3	10.8	10.4125	10.2	"2"	"NIZKA"
"451"	"Pomlad"	267	53	1.8	1.15	0.6	2.6	2.175	1.1	0	0	1016.7	1016.1875	1015.8	93	91.1	85.6	5.8	4.875	4.3	14.2	12.4	11.3	"3"	"NIZKA"
"1690"	"Pomlad"	148	41.125	0.8	0.3625	0.2	2.3	1.6625	1.1	0	0	983	982.3375	981.6	96.4	90.2125	84	5.8	4.875	4.3	11.7	10.875	9.7	"3"	"NIZKA"
"452"	"Pomlad"	76	18.625	1.8	1.375	0.9	3.5	2.625	2	0	0	1014.1	1013.8375	1013.5	77.6	73.7625	66.9	5.6	5.25	5	17.1	16.4125	15.7	"4"	"NIZKA"
"1691"	"Pomlad"	154	29.25	0.4	0.3125	0.2	2.4	1.65	0.9	0.0125	0.1	980.3	980.025	979.6	93.6	91.0375	87.8	5.6	5.25	5	13.9	12.6125	11.9	"4"	"NIZKA"
"453"	"Pomlad"	408	83.375	2.6	1.925	1.1	4.8	3.5	2.8	0	0	1012.1	1011.3625	1010.9	85.1	78.2625	51.5	7	5.4375	4.7	20.8	14.725	12.7	"5"	"NIZKA"
"1692"	"Pomlad"	356	60.375	1.5	0.575	0.1	3.5	1.775	1	0	0	978.6	977.9375	977.7	96.2	93.575	85.4	7	5.4375	4.7	13.1	10.9	9.7	"5"	"NIZKA"
"454"	"Pomlad"	219	54.5	2.5	1.4875	0.9	3.8	2.8875	1.9	0	0	1009.6	1009.1875	1008.8	79.7	73.5375	68.9	8.1	5.7625	4.9	18.4	16.75	14.9	"6"	"NIZKA"
"1693"	"Pomlad"	170	35.875	1.2	0.725	0.3	2.5	1.8875	1.3	0	0	976.4	976.0125	975.7	90.7	88.6625	82.3	8.1	5.7625	4.9	14.4	13.05	12.4	"6"	"NIZKA"
"455"	"Pomlad"	77	15.875	1.8	1.2875	0.4	2.8	2.1875	1	0	0	1008.1	1006.9625	1006.3	78.6	75.1	69.8	5.9	4.3	3.9	16.9	15.55	14.6	"7"	"NIZKA"
"1694"	"Pomlad"	305	51.75	0.7	0.45	0.2	2.7	1.725	1	0	0	974.4	973.25	972.5	91.3	87.7375	81.9	5.9	4.3	3.9	14.7	13.25	12.6	"7"	"NIZKA"
"456"	"Pomlad"	97	18.5	1.8	1.125	0.4	3.1	2.1125	1.2	0.475	3.8	1004.3	1003.525	1003	94.6	93.1625	91.9	4.5	4.3	4.1	14.9	14.5375	14.4	"1"	"NIZKA"
"1695"	"Pomlad"	54	12.125	1.3	0.425	0.1	2.4	1.35	0.4	0.1875	1.7	970.9	970.0125	969.4	97.7	96.8125	95.6	4.5	4.3	4.1	13.3	12.6375	12.4	"1"	"NIZKA"
"457"	"Pomlad"	116	23.375	2.6	1.475	0.8	4.1	2.6875	1.4	0.075	0.6	1006.8	1005.8	1005.4	89.3	86.75	81.3	5.7	4.45	4	16	14.95	14.5	"2"	"NIZKA"
"1696"	"Pomlad"	242	53.875	1.7	0.7	0.2	3.2	2.2	1.1	0.05	0.2	973.2	972.4375	972.1	95.9	93.5	87.1	5.7	4.45	4	14	12.6	12.1	"2"	"NIZKA"
"458"	"Pomlad"	415	78.5	2.2	1.85	1.1	3.7	2.975	2	0	0	1008.5	1008.2125	1008	89.9	84.3625	61.6	6.8	4.325	3.3	18.3	14.225	12.8	"3"	"NIZKA"
"1697"	"Pomlad"	333	62.625	1.6	0.825	0.2	2.7	1.975	1.2	0	0	974.8	974.375	974	98	95.5625	90	6.8	4.325	3.3	13	10.875	9.6	"3"	"NIZKA"
"459"	"Pomlad"	169	29.875	1.9	1.25	0.6	3.1	2.2625	1.2	0	0	1009.6	1008.65	1008.2	93.3	91	88.2	7.2	4.875	4	14.4	13.375	12.3	"4"	"NIZKA"
"1698"	"Pomlad"	425	70.75	0.8	0.5875	0.4	2.4	1.8375	1.4	0	0	975.2	974.55	974.2	96.9	94.0625	86.7	7.2	4.875	4	12	10.3125	9.6	"4"	"NIZKA"
"460"	"Pomlad"	232	51.875	2.1	1.5375	0.9	3.5	2.7625	2.1	0	0	1009.1	1008.4875	1008	83.7	79.35	73.5	7	3.875	2.7	16.8	14.3375	13.2	"5"	"NIZKA"
"1699"	"Pomlad"	475	107.625	1.1	0.7375	0.1	2.4	1.7375	0.7	0	0	975.3	974.65	974.3	93.6	89.7125	76.6	7	3.875	2.7	13.1	9.7625	8.1	"5"	"NIZKA"
"461"	"Pomlad"	83	13.625	2.3	1.6375	1.1	3.6	2.9375	2.1	0.075	0.6	1007.8	1007.4625	1007.2	91.3	87.0375	72.8	4.1	3.775	3.2	15.4	13.5625	12.8	"6"	"NIZKA"
"1700"	"Pomlad"	215	41	1	0.5375	0.2	2.3	1.7625	1.3	0	0	974.6	974.275	974	98.2	95.8875	90.5	4.1	3.775	3.2	12.2	10.5875	9.9	"6"	"NIZKA"
"462"	"Pomlad"	77	19.5	3.6	2.7	2.2	7.9	5.575	4.6	0	0	1010.1	1008.9875	1008.4	56.1	48.5	43.4	1.2	0.4125	-0.3	14.5	14.2125	13.9	"7"	"NIZKA"
"1701"	"Pomlad"	208	44	2.3	1.925	1.3	4.8	3.55	2.5	0	0	976.6	975.4875	974.8	87.1	75.95	67.9	1.2	0.4125	-0.3	10.3	9	8.3	"7"	"NIZKA"
"463"	"Pomlad"	471	102.25	2.4	1.6625	0.9	3.9	2.925	1.9	0	0	1018.3	1017.4125	1016.4	73	63.3	36.5	0.7	-0.6625	-1.9	16.1	10.1375	7.7	"1"	"NIZKA"
"1702"	"Pomlad"	477	110.875	1.5	0.6	0.1	3.5	1.98571428571429	1.1	0	0	985.1	983.75	982.3	82.6	74.175	57.9	0.7	-0.6625	-1.9	10.2	5.975	3.9	"1"	"NIZKA"
"464"	"Pomlad"	430	100.8375	2.5	1.7375	0.5	3.7	2.8625	1	0	0	1019.3	1018.5875	1018.3	86	80.375	67.6	6	3.8625	3.1	16.4	12.0625	10.1	"2"	"NIZKA"
"1703"	"Pomlad"	465	107.625	0.9	0.4375	0.1	2.5	1.4	0.7	0	0	985	984.45	984	88.5	79.2375	62.9	6	3.8625	3.1	11.6	7.5875	5.6	"2"	"NIZKA"
"465"	"Pomlad"	176	47	2.2	1.3	0.4	4.6	2.4375	1	0	1.9	1018.6	1017.5875	1017.2	74.4	65.125	58.7	4.1	3.9	3.6	17.4	14.0125	11.8	"3"	"NIZKA"
"1704"	"Pomlad"	410	95.25	3.1	2.55714285714286	1.8	5.5	4.72857142857143	3	0	0	983	982.0375	981.7	64.9	55.8875	46.9	4.1	3.9	3.6	16	12.95	11.8	"3"	"NIZKA"
"466"	"Pomlad"	481	106.125	2.8	1.7125	0.7	5.9	3.3875	1.1	0.4375	1.6	1018.7	1017.225	1016.2	89.7	82.0125	67.8	4.9	2.975	2.3	16.7	14.4	12.2	"4"	"NIZKA"
"1705"	"Pomlad"	377	71.625	1	0.4875	0.2	2.5	1.9625	1.2	0	0	984.1	982.8125	982.1	96.3	92.175	82.8	4.9	2.975	2.3	13.1	11.2875	10.7	"4"	"NIZKA"
"467"	"Pomlad"	500	108.875	2.9	1.875	1.1	3.9	2.9625	1.9	0	0	1017.8	1017.375	1016.8	79.3	71.6875	47.9	9.7	6.3	5	19.2	13.5	11.3	"5"	"NIZKA"
"1706"	"Pomlad"	477	107.125	1.3	0.6125	0.2	2.7	2	1.4	0	0	983	982.65	982.4	91.9	84.7875	71.4	9.7	6.3	5	14.3	10.65	8.6	"5"	"NIZKA"
"468"	"Pomlad"	478	105.625	2.7	1.875	1.3	4.2	3.4875	2.3	0	0	1015.3	1014.9625	1014.7	76.8	71.0125	64.3	10.7	7.5875	6.4	18.7	14.25	12.5	"6"	"NIZKA"
"1707"	"Pomlad"	464	105.375	1.8	0.8125	0.3	3.6	2.1875	1	0	0	982.2	981.3875	980.4	83.7	76.6125	62.7	10.7	7.5875	6.4	16.8	13.0875	11.3	"6"	"NIZKA"
"469"	"Pomlad"	180.6	52.175	4.2	2.1875	1.1	7.2	4.125	2	0	0	1011.3	1010.3375	1009.8	77.9	65.3125	57.3	7.1	6.25	5.5	20.3	18.525	17.3	"7"	"NIZKA"
"1708"	"Pomlad"	288	56	2.2	1.2125	0.3	4.6	2.7375	1.3	0	0	977.2	976.175	975.6	81.7	75.75	66.8	7.1	6.25	5.5	16.8	14.875	13.3	"7"	"NIZKA"
"470"	"Pomlad"	102	29.375	2.3	1.775	1	5.3	4.4125	3.5	0.5625	4.5	1011.9	1011.2	1010.6	82.3	70.4375	55.6	1.2	0.275	-0.3	16.6	14.2625	13	"2"	"NIZKA"
"1709"	"Pomlad"	74	15.875	3.5	2.2125	0.6	6.1	4.5125	2.1	1.2125	9.7	979.5	978.375	977.7	93.4	88.875	75	1.2	0.275	-0.3	11.2	9.3625	7.6	"2"	"NIZKA"
"471"	"Pomlad"	512	112.875	3.4	1.9375	1.1	6.8	4.025	2	0	0	1015.1	1014.0625	1013.4	65.2	59.9875	51.8	0.7	0.425	0.2	15.2	13.4125	11.9	"3"	"NIZKA"
"1710"	"Pomlad"	441	78.375	1.3	0.8	0.5	2.8	2.3	1.9	0	0	980.5	979.8875	979.5	99.3	97.0875	88.2	0.7	0.425	0.2	8.1	6.7375	6.3	"3"	"NIZKA"
"472"	"Pomlad"	333	76.5	2.4	1.7125	0.9	7.4	3.8875	1.9	0	0	1017.3	1016.95	1016.7	52.7	39.325	25.2	2.4	0.25	-0.8	15.6	14.0375	11.3	"4"	"NIZKA"
"1711"	"Pomlad"	283	63.75	5.2	3.3875	1.8	13.5	8.2625	3.7	0	0	982.4	981.8125	981.4	39.1	35.4125	32.4	2.4	0.25	-0.8	14.1	12.1625	11.3	"4"	"NIZKA"
"473"	"Pomlad"	101	30.25	2.3	1.475	0.9	3.7	2.85	1.8	0	0	1013.8	1012.1625	1011.1	53.9	50.4125	47	0.9	0.1	-0.3	16.4	15.0375	14.3	"5"	"NIZKA"
"1712"	"Pomlad"	182	43.125	4.7	3.25	1	11.4	9.05	6.2	0	0	978.5	977.025	976.1	46.8	41.4	37.9	0.9	0.1	-0.3	15.5	14.3875	13.7	"5"	"NIZKA"
"474"	"Pomlad"	179	42.375	2.4	1.7375	0.9	4.3	3.3125	2.4	0.2375	1.9	1015.8	1014.975	1014.4	79.7	59.5625	49.5	1.7	1.3875	1.1	14.9	14.2	13.4	"6"	"NIZKA"
"1713"	"Pomlad"	235	50.375	1.8	1.0375	0.2	6	2.9125	1.7	0	0	980.8	979.9625	979.4	80.5	69.0625	52	1.7	1.3875	1.1	11.9	10.725	9.4	"6"	"NIZKA"
"475"	"Pomlad"	276	57.125	2.5	1.6625	1.1	4.9	3.2625	1.8	0	0	1016.8	1016.3	1015.8	76.9	70.625	64.3	2.8	2.4	1.8	16.7	15.3	14.7	"7"	"NIZKA"
"1714"	"Pomlad"	156	32.5	3.2	2.4625	1.7	6.6	5.1125	3.1	0.1	0.8	981	980.6125	980.4	86.1	82.35	76.6	2.8	2.4	1.8	12.8	12.2125	11.7	"7"	"NIZKA"
"476"	"Pomlad"	420	84.125	4.2	2.975	2	8.2	6.45	4.8	0	0	1017.2	1016.7	1016.4	73.2	66.575	57.5	4.3	2.875	2.1	19.1	16.6875	15.9	"1"	"NIZKA"
"1715"	"Pomlad"	508	106.125	2.5	1.7125	1	6.8	4.325	2.4	0	0	982	981.925	981.9	83.8	76.25	65.5	4.3	2.875	2.1	16	12.1	10.2	"1"	"NIZKA"
"477"	"Pomlad"	543	116.875	2.8	1.725	1.1	4.5	3.15	1.8	0	0	1018.8	1017.725	1017.2	82.1	72.9625	53.3	5.6	4.2375	3.5	18.7	14.3875	12.2	"2"	"NIZKA"
"1716"	"Pomlad"	519	128	3.2	1.775	0.7	8	4.4	2	0	0	982.9	982.3125	982	83.7	73.7	54.1	5.6	4.2375	3.5	17.6	14.2	12	"2"	"NIZKA"
"478"	"Pomlad"	489	109.75	2.5	1.9	1	3.9	3.075	1.6	0	0	1019.7	1019.375	1019.1	81.4	74.55	56.1	7.9	6.85	6.3	19.7	15.525	13.4	"3"	"NIZKA"
"1717"	"Pomlad"	493	120.875	1.8	1.0125	0.7	3.8	2.4875	1.8	0	0	984.6	984.1375	983.8	87.8	78.55	66.3	7.9	6.85	6.3	16.8	13.225	11.1	"3"	"NIZKA"
"479"	"Pomlad"	447	101	2.8	1.925	0.6	4.1	3.0375	1.2	0	0	1017.6	1017.3125	1016.8	79.1	72.9875	56	11.2	8.8125	7.6	21.9	16.6125	14.7	"4"	"NIZKA"
"1718"	"Pomlad"	447	108	1.5	0.6375	0.2	3.2	1.9125	1.1	0	0	982.6	982.375	982.1	89.7	80.65	71	11.2	8.8125	7.6	17.9	14.2875	12.3	"4"	"NIZKA"
"480"	"Pomlad"	378	89.875	2.7	2.05	1.5	5.2	3.35	2.2	0	0	1014.4	1013.025	1012.3	80.3	71.1875	57.4	11	10.0625	9.1	21.8	18.3375	16.6	"5"	"NIZKA"
